raman_shift	CRGO090615_1	GO090615_1	GO090615_2	GO090615_3	GO090615A_1	GO090615A_2	GO090615A_3
3082.93023788171	193.600006103516	189.449996948242	192.75	194.399993896484	197.5	195.399993896484	190.300003051758
3086.22808835972	193	189.850006103516	192.800003051758	193.699996948242	196.399993896484	194.75	190.149993896484
3089.52440701394	193.199996948242	189.850006103516	192.649993896484	194.550003051758	196.300003051758	195.149993896484	190.300003051758
3092.81919482644	193.5	189.949996948242	192.399993896484	194.550003051758	197.25	195.949996948242	190.350006103516
3096.1124527784	192.75	189.399993896484	192.5	194	196.949996948242	195.199996948242	190.100006103516
3099.40418185019	192.449996948242	189.25	192.449996948242	193.550003051758	196.600006103516	195.550003051758	190.350006103516
3102.69438302135	193.149993896484	189.449996948242	192.699996948242	194.149993896484	197.149993896484	195	190.149993896484
3105.98305727056	192.949996948242	189.199996948242	192.75	193.399993896484	196.550003051758	194.949996948242	190.449996948242
3109.2702055757	193.25	189.75	192.699996948242	193.75	196.300003051758	195	190.199996948242
3112.5558289138	193.25	189.350006103516	192.600006103516	194.149993896484	196.75	195.149993896484	190.300003051758
3115.83992826107	193.100006103516	189.449996948242	192.5	194.800003051758	197	195.050003051758	190.149993896484
3119.12250459287	193.149993896484	189.050003051758	192.5	193.800003051758	196.800003051758	194.800003051758	189.949996948242
3122.40355888375	192.800003051758	189.399993896484	192.649993896484	194.5	197.149993896484	195.050003051758	190.199996948242
3125.68309210743	193.149993896484	189.800003051758	192.649993896484	193.850006103516	196.5	195.199996948242	189.75
3128.96110523679	192.5	189.350006103516	192.600006103516	193.800003051758	197.100006103516	195.449996948242	190.149993896484
3132.23759924391	192.350006103516	190	192.800003051758	193.649993896484	196.550003051758	195.399993896484	190.449996948242
3135.51257510001	192.899993896484	190	192.550003051758	193.699996948242	196.5	195.949996948242	190.149993896484
3138.78603377551	192.899993896484	189.699996948242	192.75	193.649993896484	196.399993896484	194.550003051758	190.199996948242
3142.05797624001	192.949996948242	189.899993896484	192.399993896484	193.75	196.300003051758	195.300003051758	190
3145.32840346226	192.949996948242	189.649993896484	192.25	193.550003051758	196.699996948242	195.699996948242	190.300003051758
3148.59731641021	192.449996948242	189.100006103516	192.5	193.800003051758	196.5	195.100006103516	189.899993896484
3151.86471605099	192.899993896484	189.600006103516	192.300003051758	194.25	196.75	194.550003051758	190.399993896484
3155.1306033509	192.75	189.850006103516	192.25	193.550003051758	195.899993896484	195.649993896484	190.649993896484
3158.39497927543	192.850006103516	189.350006103516	192.199996948242	194.050003051758	196	194.699996948242	190
3161.65784478924	192.75	189.600006103516	192.050003051758	193.649993896484	195.800003051758	194.850006103516	190
3164.91920085618	192.800003051758	188.949996948242	192.550003051758	193.5	196.449996948242	195.300003051758	190.149993896484
3168.17904843928	192.399993896484	189.300003051758	192.100006103516	193.600006103516	196.600006103516	194.949996948242	190.350006103516
3171.43738850077	192.75	189.300003051758	191.949996948242	193.649993896484	196.5	194.850006103516	190.050003051758
3174.69422200204	192.850006103516	189.800003051758	192.399993896484	193.199996948242	195.699996948242	194.949996948242	190.300003051758
3177.94954990367	192.899993896484	189.449996948242	192.050003051758	193.449996948242	196.350006103516	194.800003051758	189.899993896484
3181.20337316546	192.699996948242	189.399993896484	192.449996948242	193.699996948242	196.850006103516	194.5	190.399993896484
3184.45569274634	192.800003051758	189.550003051758	192.399993896484	193.899993896484	196.100006103516	195.050003051758	189.75
3187.70650960449	192.850006103516	188.949996948242	192.350006103516	193.699996948242	196.25	195.149993896484	190.5
3190.95582469723	192.75	189.399993896484	192.199996948242	193.550003051758	196.399993896484	195.050003051758	189.949996948242
3194.2036389811	192.449996948242	189	192.149993896484	193.449996948242	196.399993896484	195.399993896484	190.350006103516
3197.44995341182	192.600006103516	189.5	193.100006103516	193.850006103516	196.100006103516	194.850006103516	190.600006103516
3200.69476894431	192.850006103516	189.699996948242	192.449996948242	193.25	195.449996948242	194.699996948242	190
3203.93808653266	192.899993896484	189.25	192.350006103516	193.149993896484	195.75	194.699996948242	189.949996948242
3207.17990713019	192.699996948242	189.25	192	193.300003051758	196.100006103516	195.100006103516	189.949996948242
3210.42023168938	192.649993896484	188.850006103516	192.149993896484	193.699996948242	195.649993896484	195.300003051758	190.050003051758
3213.65906116193	192.600006103516	189.449996948242	192	193.300003051758	195.949996948242	195.449996948242	189.699996948242
3216.89639649872	192.949996948242	188.800003051758	192	193.5	195.550003051758	194.949996948242	189.399993896484
3220.13223864983	192.850006103516	189.25	192.149993896484	192.899993896484	195.600006103516	194.649993896484	189.800003051758
3223.36658856456	192.75	189.300003051758	192.050003051758	193	195.350006103516	194.050003051758	190.149993896484
3226.59944719137	192.850006103516	189.050003051758	191.949996948242	192.949996948242	195.75	194.399993896484	189.699996948242
3229.83081547795	192.5	189.350006103516	192.149993896484	193.5	195.550003051758	194.649993896484	190.149993896484
3233.06069437118	192.100006103516	189.350006103516	191.800003051758	193	195.100006103516	194.5	190.050003051758
3236.28908481714	192.449996948242	189.399993896484	191.350006103516	192.899993896484	194.399993896484	194.800003051758	190
3239.51598776112	192.800003051758	189.050003051758	192.100006103516	192.5	195.800003051758	194.399993896484	189.850006103516
3242.7414041476	193.050003051758	188.899993896484	191.699996948242	193.300003051758	194.949996948242	194.899993896484	190.199996948242
3245.96533492027	192.600006103516	188.949996948242	191.800003051758	192.300003051758	194.850006103516	194.100006103516	189.699996948242
3249.18778102204	192.949996948242	189.199996948242	192	192.850006103516	195.25	194.850006103516	189.75
3252.40874339499	192.399993896484	189.100006103516	192.25	192.350006103516	195.199996948242	194.649993896484	189.800003051758
3255.62822298045	192.100006103516	189.149993896484	191.600006103516	192.949996948242	195.350006103516	194.600006103516	189.800003051758
3258.84622071892	192.649993896484	189.300003051758	191.350006103516	192.550003051758	194.800003051758	194.25	190
3262.06273755013	192.350006103516	189.149993896484	191.399993896484	192.649993896484	194.550003051758	194.300003051758	189.850006103516
3265.27777441302	192.149993896484	189.100006103516	191.600006103516	192.300003051758	195.350006103516	193.75	189.800003051758
3268.49133224571	192.699996948242	189.050003051758	191.550003051758	191.800003051758	194.699996948242	193.699996948242	189.800003051758
3271.70341198557	192.100006103516	189.149993896484	191.649993896484	192.100006103516	194.5	194.199996948242	189.699996948242
3274.91401456916	192.25	189	191.899993896484	192.199996948242	194.449996948242	194.100006103516	189.550003051758
3278.12314093226	192.5	189.300003051758	191.5	192.399993896484	194.600006103516	194.149993896484	189.449996948242
3281.33079200985	192.199996948242	188.800003051758	191.199996948242	192	194.350006103516	194.649993896484	189.649993896484
3284.53696873614	192.149993896484	189.149993896484	191.449996948242	192.050003051758	194.199996948242	194.199996948242	189.399993896484
3287.74167204455	192.050003051758	188.949996948242	191.199996948242	192.100006103516	194.649993896484	194.399993896484	189.449996948242
3290.94490286771	192	188.899993896484	191	191.300003051758	194	194.199996948242	189.850006103516
3294.14666213747	192.550003051758	188.850006103516	191.050003051758	191.850006103516	194.25	193.899993896484	189.5
3297.3469507849	192.600006103516	189.149993896484	191.149993896484	191.899993896484	194.75	194.550003051758	189.600006103516
3300.54576974029	192.449996948242	189.050003051758	191.199996948242	191.699996948242	194.149993896484	194.550003051758	189.649993896484
3303.74311993313	192.199996948242	189.100006103516	191	191.600006103516	194.050003051758	193.899993896484	190.050003051758
3306.93900229215	192.5	188.850006103516	191.300003051758	192.100006103516	193.949996948242	193.850006103516	189.550003051758
3310.1334177453	191.949996948242	188.75	191.600006103516	192.199996948242	193.850006103516	194.25	189.350006103516
3313.32636721975	192.699996948242	188.600006103516	191.300003051758	192.199996948242	193.800003051758	194.100006103516	189.300003051758
3316.51785164188	191.550003051758	188.949996948242	191.199996948242	192.149993896484	194.300003051758	194.550003051758	189.699996948242
3319.70787193729	192.050003051758	189.149993896484	191.25	191.399993896484	193.949996948242	194.050003051758	189.550003051758
3322.89642903084	192.449996948242	189.100006103516	191.350006103516	191.899993896484	193.850006103516	193.75	189.75
3326.08352384657	193.100006103516	188.600006103516	190.949996948242	191.850006103516	193.949996948242	193.550003051758	189.649993896484
3329.26915730778	192.449996948242	189	191.25	191.899993896484	193.899993896484	194.25	189.100006103516
3332.45333033696	192.199996948242	188.899993896484	191.699996948242	191.850006103516	194.300003051758	194.199996948242	189.25
3335.63604385587	192.350006103516	188.75	191.399993896484	192.300003051758	194.350006103516	194.350006103516	189.550003051758
3338.81729878547	192.350006103516	189.25	191.550003051758	191.649993896484	194.350006103516	194.100006103516	189.550003051758
3341.99709604595	191.600006103516	189.149993896484	191.550003051758	192.050003051758	194.25	194	189.699996948242
3345.17543655673	192.449996948242	189.149993896484	191.350006103516	191.75	194.449996948242	194.050003051758	189.699996948242
3348.35232123648	192.399993896484	188.800003051758	191.25	191.399993896484	193.899993896484	193.550003051758	189.399993896484
3351.52775100307	192.25	188.899993896484	191.899993896484	191.449996948242	193.699996948242	193.5	189.199996948242
3354.70172677363	192.449996948242	189.149993896484	191.25	191.949996948242	194.050003051758	194.550003051758	189.699996948242
3357.8742494645	192.050003051758	189.100006103516	191.300003051758	192.25	194.350006103516	193.75	189.649993896484
3361.04531999127	192.600006103516	188.649993896484	191.350006103516	191.550003051758	194.100006103516	193.600006103516	189.399993896484
3364.21493926876	192.149993896484	188.550003051758	191.149993896484	191.800003051758	193.699996948242	193.649993896484	189.199996948242
3367.38310821102	192.350006103516	188.850006103516	191.350006103516	191.399993896484	193.25	193.850006103516	189.25
3370.54982773134	192.600006103516	188.75	191.350006103516	192.100006103516	193.899993896484	194	189.149993896484
3373.71509874224	192.399993896484	189	191.449996948242	191.850006103516	193.649993896484	194	188.949996948242
3376.8789221555	192.25	188.5	191.050003051758	192.449996948242	193.550003051758	194.100006103516	189.5
3380.0412988821	192.199996948242	189.149993896484	191.199996948242	191.399993896484	193.550003051758	193.449996948242	189.600006103516
3383.2022298323	192.850006103516	188.699996948242	191.100006103516	191.5	193.5	193.449996948242	189.25
3386.36171591558	192.800003051758	188.449996948242	191.449996948242	191.850006103516	193.850006103516	193.75	189.449996948242
3389.51975804065	192.25	188.75	190.850006103516	191.850006103516	193.699996948242	194.050003051758	189.899993896484
3392.67635711548	192.600006103516	188.949996948242	191.100006103516	191.550003051758	193.800003051758	194	189.649993896484
3395.83151404727	192.199996948242	188.800003051758	191.350006103516	191.350006103516	193.050003051758	193.399993896484	189.5
3398.98522974248	192.149993896484	188.449996948242	190.949996948242	191.300003051758	193.75	192.899993896484	189.550003051758
3402.13750510679	192.25	188.75	191	191.5	194.050003051758	193.75	189.649993896484
3405.28834104515	192.100006103516	189.050003051758	191.149993896484	191.550003051758	193.5	193.800003051758	189.699996948242
3408.43773846173	192.300003051758	188.550003051758	191.449996948242	191.25	193.600006103516	193.850006103516	189.199996948242
3411.58569825997	192.199996948242	188.649993896484	191.050003051758	191.5	193.149993896484	193	189.149993896484
3414.73222134254	192.550003051758	189.050003051758	191.300003051758	191.800003051758	193.800003051758	194.100006103516	189.300003051758
3417.87730861137	191.899993896484	188.949996948242	191.199996948242	191.699996948242	193.699996948242	194.100006103516	189.199996948242
3421.02096096762	191.800003051758	189.050003051758	191.199996948242	192.149993896484	193.550003051758	193.600006103516	189.199996948242
3424.16317931173	192.399993896484	189.25	190.800003051758	191.75	193.699996948242	192.949996948242	189.550003051758
3427.30396454336	192.199996948242	188.699996948242	191.5	191.199996948242	193.399993896484	193.300003051758	189.25
3430.44331756143	191.699996948242	189	191.399993896484	190.850006103516	193.199996948242	193.399993896484	189.399993896484
3433.58123926413	191.75	188.699996948242	190.600006103516	191.75	193.199996948242	193.449996948242	189.149993896484
3436.71773054888	192.199996948242	188.449996948242	191.300003051758	191.149993896484	193.75	193.399993896484	189.399993896484
3439.85279231235	192.199996948242	188.800003051758	191.050003051758	191.699996948242	193.050003051758	194	189.350006103516
3442.98642545049	192.199996948242	188.550003051758	191	191.800003051758	193.600006103516	193.649993896484	188.899993896484
3446.11863085849	192.149993896484	188.800003051758	191.050003051758	191.699996948242	192.75	193.350006103516	189.050003051758
3449.24940943078	191.75	188.800003051758	190.850006103516	190.949996948242	193.100006103516	193.5	189.300003051758
3452.37876206109	192.199996948242	188.850006103516	190.699996948242	191.100006103516	193.050003051758	193.399993896484	189.449996948242
3455.50668964235	192.449996948242	188.399993896484	191.25	191.149993896484	193.100006103516	193.050003051758	189.350006103516
3458.63319306679	191.899993896484	188.449996948242	190.699996948242	191.100006103516	192.699996948242	193.5	189.399993896484
3461.75827322588	191.850006103516	188.5	190.949996948242	191.350006103516	192.850006103516	192.899993896484	189.149993896484
3464.88193101037	192.350006103516	188.300003051758	190.699996948242	190.600006103516	192.699996948242	192.699996948242	189.350006103516
3468.00416731024	191.899993896484	189.25	191.199996948242	191.350006103516	193.149993896484	193.5	189
3471.12498301477	191.75	188.649993896484	190.899993896484	190.800003051758	193.350006103516	193.350006103516	189.399993896484
3474.24437901244	192	188.850006103516	191.149993896484	191.600006103516	193.850006103516	193.449996948242	189.050003051758
3477.36235619107	191.850006103516	188.850006103516	190.899993896484	191.649993896484	192.699996948242	193.550003051758	189.100006103516
3480.47891543769	192	188.850006103516	190.949996948242	191.399993896484	193.25	193.5	189.050003051758
3483.5940576386	191.649993896484	188.350006103516	190.600006103516	191.350006103516	193.550003051758	193.649993896484	189.5
3486.70778367938	191.800003051758	188.550003051758	190.75	192.350006103516	193.149993896484	193.149993896484	188.800003051758
3489.82009444488	192	188.899993896484	190.800003051758	191.199996948242	193.25	193.100006103516	189.050003051758
3492.9309908192	191.949996948242	188.899993896484	190.949996948242	191.300003051758	193.300003051758	193.75	189.350006103516
3496.0404736857	192.399993896484	188.75	191.050003051758	191.550003051758	193.25	193	189.350006103516
3499.14854392704	192.699996948242	188.600006103516	190.5	191.199996948242	193.25	193.699996948242	189.149993896484
3502.25520242512	192.100006103516	188.5	190.649993896484	190.899993896484	193.050003051758	193.449996948242	189.600006103516
3505.36045006112	191.449996948242	188.449996948242	190.300003051758	191.199996948242	193.199996948242	192.699996948242	189.399993896484
3508.46428771549	191.850006103516	188.75	190.899993896484	191.050003051758	193.449996948242	192.899993896484	189.25
3511.56671626796	191.850006103516	188.800003051758	190.800003051758	190.75	193.199996948242	193.25	189.050003051758
3514.66773659751	192.649993896484	188.600006103516	190.649993896484	191.350006103516	192.949996948242	193.449996948242	189.399993896484
3517.76734958241	191.550003051758	188.449996948242	190.800003051758	191.25	193.100006103516	193.600006103516	189.149993896484
3520.8655561002	191.949996948242	188.699996948242	190.949996948242	191.399993896484	193.550003051758	193.449996948242	189.25
3523.96235702769	192.100006103516	188.600006103516	190.800003051758	191.199996948242	193	193.5	188.699996948242
3527.05775324096	192.149993896484	188.5	191.149993896484	191.100006103516	193.100006103516	192.75	189.550003051758
3530.15174561539	192.100006103516	188.449996948242	190.800003051758	191.300003051758	193.100006103516	192.75	189.300003051758
3533.2443350256	191.899993896484	188.550003051758	190.300003051758	190.600006103516	192.050003051758	192.300003051758	188.899993896484
3536.33552234552	191.800003051758	189.199996948242	190.850006103516	190.699996948242	192.600006103516	192.649993896484	189.399993896484
3539.42530844834	192.75	188.800003051758	190.899993896484	191.199996948242	192.75	193.149993896484	189.149993896484
3542.51369420653	192.5	189.199996948242	190.75	190.699996948242	192.649993896484	193.350006103516	188.800003051758
3545.60068049185	191.600006103516	189.100006103516	191.149993896484	191.449996948242	192.75	192.5	189.199996948242
3548.68626817531	192.050003051758	188.550003051758	190.449996948242	191.300003051758	192.800003051758	193.149993896484	189.050003051758
3551.77045812725	192.5	188.550003051758	191	190.75	192.600006103516	193.300003051758	189.149993896484
3554.85325121724	191.850006103516	189	190.149993896484	191	192.949996948242	193.199996948242	188.850006103516
3557.93464831417	192.100006103516	188.449996948242	190.800003051758	190.75	193.300003051758	193.149993896484	189.25
3561.0146502862	191.649993896484	188.600006103516	190.949996948242	190.649993896484	192.600006103516	193.149993896484	188.75
3564.09325800077	191.600006103516	188.649993896484	191.100006103516	190.699996948242	192.5	192.600006103516	188.800003051758
3567.1704723246	191.800003051758	188.75	190.399993896484	191.100006103516	192.850006103516	193.850006103516	188.949996948242
3570.24629412371	191.850006103516	188.800003051758	191	190.75	192.449996948242	193.25	189.25
3573.3207242634	191.550003051758	189.149993896484	190.550003051758	190.75	193.5	194	189.050003051758
3576.39376360826	192.149993896484	188.75	190.899993896484	191.100006103516	192.800003051758	193.350006103516	189.050003051758
3579.46541302215	191.5	188.899993896484	190.699996948242	190.550003051758	192.899993896484	192.850006103516	189.149993896484
3582.53567336824	191.899993896484	188.649993896484	190.100006103516	191.149993896484	192.850006103516	193.100006103516	189.149993896484
3585.60454550897	192.050003051758	188.449996948242	190.600006103516	191	192.75	192.600006103516	188.699996948242
3588.67203030609	192	188.25	190.550003051758	191.350006103516	192.600006103516	193.800003051758	189.050003051758
3591.73812862063	191.850006103516	188.949996948242	190.199996948242	191.149993896484	192.800003051758	193.399993896484	189
3594.80284131291	191.800003051758	188.600006103516	190.5	191	192.600006103516	193.25	189.100006103516
3597.86616924253	191.800003051758	189.100006103516	190.75	190.850006103516	192.649993896484	193.199996948242	189.300003051758
3600.92811326842	191.5	188.699996948242	190.5	190.550003051758	192.449996948242	192.800003051758	189.25
3603.98867424875	191.449996948242	188.649993896484	190.699996948242	190.649993896484	192.5	193.050003051758	188.800003051758
3607.04785304104	191.600006103516	188.300003051758	190.199996948242	190.800003051758	192.850006103516	192.899993896484	189.050003051758
3610.10565050206	191.699996948242	188.699996948242	190.449996948242	190.800003051758	192.850006103516	193.199996948242	189.399993896484
3613.1620674879	191.850006103516	188.699996948242	190.75	191.199996948242	193	194	189.449996948242
3616.21710485394	192	188.550003051758	190.550003051758	191.199996948242	192.149993896484	192.899993896484	189
3619.27076345485	192.600006103516	188.699996948242	190.449996948242	190.75	191.699996948242	192.649993896484	189
3622.32304414461	191.5	188.300003051758	190.199996948242	191	192.050003051758	193.149993896484	189.25
3625.37394777649	191.75	188.800003051758	190.399993896484	190.75	191.699996948242	192.75	188.850006103516
3628.42347520307	191.449996948242	188.600006103516	190.5	190.25	191.600006103516	192.25	189
3631.47162727621	191.800003051758	188.699996948242	190.5	190.699996948242	191.75	192.25	188.699996948242
3634.51840484709	191.550003051758	188.399993896484	190.25	190.649993896484	192.050003051758	192.949996948242	188.449996948242
3637.56380876617	191.449996948242	188.100006103516	190.050003051758	190.25	192.699996948242	192.649993896484	189.050003051758
3640.60783988324	191.649993896484	188.899993896484	190.199996948242	190.949996948242	192.25	192.949996948242	188.800003051758
3643.65049904738	192.149993896484	188.550003051758	190.199996948242	191	192.699996948242	192.899993896484	189.399993896484
3646.69178710695	192.25	188.25	190.25	190.550003051758	192.149993896484	192.300003051758	189.149993896484
3649.73170490966	192	188.75	190.050003051758	190.850006103516	192.350006103516	192.550003051758	188.600006103516
3652.77025330249	190.949996948242	188.550003051758	190.050003051758	190.949996948242	192.5	193.100006103516	188.5
3655.80743313174	190.899993896484	188.350006103516	190.949996948242	190.25	192.399993896484	193.25	188.550003051758
3658.843245243	191.449996948242	188.25	190	190.300003051758	192.5	192.449996948242	188.899993896484
3661.87769048119	191.050003051758	188.850006103516	190.600006103516	190.899993896484	191.949996948242	192.399993896484	188.649993896484
3664.91076969053	190.899993896484	188.699996948242	190.75	190.800003051758	192	193.449996948242	189.050003051758
3667.94248371454	191.5	188.699996948242	190.25	190.850006103516	192.050003051758	192.899993896484	188.850006103516
3670.97283339605	191.75	188.899993896484	190.350006103516	190.649993896484	192.100006103516	192.800003051758	188.899993896484
3674.00181957722	191.5	188.899993896484	190.25	190.800003051758	191.800003051758	192.199996948242	188.949996948242
3677.02944309949	191.550003051758	188.550003051758	190.75	190.75	192.199996948242	192.399993896484	188.800003051758
3680.05570480364	192.199996948242	188.649993896484	190.100006103516	190.550003051758	191.949996948242	192.5	189.050003051758
3683.08060552973	192.199996948242	188.5	190.600006103516	190.850006103516	192.100006103516	192.850006103516	189.050003051758
3686.10414611717	191.600006103516	188.449996948242	190.449996948242	190.850006103516	192.399993896484	192.949996948242	188.550003051758
3689.12632740465	191.449996948242	188.75	190.050003051758	191.050003051758	192.449996948242	192.449996948242	188.800003051758
3692.1471502302	191.949996948242	188.399993896484	189.899993896484	190.550003051758	193	192.800003051758	188.949996948242
3695.16661543115	191.199996948242	188.350006103516	190.25	190.899993896484	192.300003051758	193.050003051758	188.300003051758
3698.18472384414	191.399993896484	188.399993896484	190.399993896484	191.050003051758	192.25	192.800003051758	188.899993896484
3701.20147630515	191.850006103516	188.5	190.449996948242	190.300003051758	192.300003051758	192.699996948242	188.949996948242
3704.21687364946	192	188.399993896484	190.25	190.550003051758	192.25	192.300003051758	189
3707.23091671166	191.75	188.600006103516	190.050003051758	189.899993896484	192.300003051758	192.350006103516	189.350006103516
3710.24360632567	191	188.949996948242	189.949996948242	190.399993896484	191.899993896484	192.600006103516	189.149993896484
3713.25494332473	191.149993896484	188.699996948242	190.050003051758	190.350006103516	192.050003051758	193.199996948242	188.75
3716.2649285414	190.850006103516	188.199996948242	190.699996948242	191.050003051758	192.25	192.75	188.850006103516
3719.27356280755	191.25	188.399993896484	190.100006103516	190.199996948242	191.949996948242	192.75	188.25
3722.28084695439	191.649993896484	188.649993896484	189.949996948242	190.199996948242	191.550003051758	192.449996948242	188.949996948242
3725.28678181243	191.350006103516	188.649993896484	190.399993896484	190.300003051758	191.800003051758	192.050003051758	188.699996948242
3728.29136821151	191.649993896484	188.25	190.600006103516	189.949996948242	191.649993896484	191.899993896484	188.649993896484
3731.29460698081	191.550003051758	188.199996948242	190.100006103516	190.75	191.449996948242	191.800003051758	188.5
3734.2964989488	191.199996948242	188.399993896484	190.5	190.850006103516	191.449996948242	192.050003051758	188.5
3737.29704494331	190.800003051758	188.399993896484	190.300003051758	190.149993896484	192.199996948242	192.449996948242	189.149993896484
3740.29624579148	191.449996948242	188.199996948242	190.100006103516	190.199996948242	192.199996948242	192.699996948242	188.699996948242
3743.29410231976	191.300003051758	188.5	190.300003051758	190.350006103516	192.050003051758	192.199996948242	188.899993896484
3746.29061535396	190.850006103516	188.850006103516	189.949996948242	190.75	192	193	188.5
3749.28578571919	190.550003051758	188.600006103516	189.600006103516	190.449996948242	191.850006103516	192.600006103516	189
3752.27961423989	191.25	188.600006103516	189.800003051758	190.050003051758	191.550003051758	192.149993896484	189.050003051758
3755.27210173985	191.100006103516	188.350006103516	190.350006103516	190.149993896484	191.350006103516	192	188.949996948242
3758.26324904217	190.649993896484	189.100006103516	190.350006103516	189.850006103516	191.100006103516	191.600006103516	188.850006103516
3761.25305696929	190.25	188.399993896484	190.100006103516	190.350006103516	191.600006103516	191.850006103516	188.149993896484
3764.24152634297	191.149993896484	187.949996948242	190	190.149993896484	191.100006103516	192.600006103516	188.75
3767.22865798431	191.25	187.75	190.300003051758	189.800003051758	191.300003051758	192	188.550003051758
3770.21445271374	191.949996948242	188.25	190.300003051758	190.199996948242	191.75	192.050003051758	188.25
